Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,26,7,2022,20,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.051501895,0.0554049,0.05746518,0.05914028,0.06068205,0.06204152,0.06325455,0.0646692,0.0658912,0.06721895,0.068447275,0.0698549,0.070965445,0.07239312,0.073867475,0.07546398,0.077005005,0.07958197,0.083239865
LSHTM,26,7,2022,21,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0478025,0.05092267,0.053079305,0.05471942,0.056468575,0.05825944,0.059528495,0.06077224,0.062060165,0.06353735,0.064513675,0.0656589,0.0669969,0.06857652,0.0699264,0.07149924,0.073418705,0.07562576,0.079206295
LSHTM,26,7,2022,22,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.04231569,0.04529031,0.04743423,0.0493512,0.0510205,0.05263754,0.054079925,0.05548748,0.05666678,0.0578422,0.058998905,0.06044364,0.06171281,0.06308916,0.064293225,0.06595948,0.068121335,0.07027823,0.07440512
LSHTM,26,7,2022,23,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.035333425,0.03864143,0.04096239,0.04277464,0.044606125,0.04600218,0.047494405,0.04853828,0.04979088,0.0511283,0.052443165,0.05374276,0.055069275,0.05672511,0.058034524999999997,0.05961964,0.061632325,0.06417002,0.067832295
LSHTM,26,7,2022,24,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02785844,0.03113992,0.03350517,0.03528436,0.03678935,0.03843145,0.03989908,0.04111948,0.042308615,0.04362965,0.045178825,0.04639782,0.04784798,0.04953682,0.050809125,0.05220522,0.054313735,0.05652288,0.06006914
LSHTM,26,7,2022,25,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01988081,0.02330975,0.0258281,0.02742082,0.02902815,0.03041036,0.031929055,0.03322464,0.03433549,0.03566455,0.036909025,0.03832272,0.03966961,0.04090461,0.04283815,0.0446095,0.046352095,0.04841743,0.05220858
LSHTM,26,7,2022,26,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.011065255,0.01499871,0.017440925,0.01934326,0.021098625,0.02268466,0.0238968,0.02523322,0.02619931,0.02746975,0.02861662,0.02975552,0.030887975,0.03238866,0.03413235,0.03585026,0.03778622,0.04026232,0.044106155
LSHTM,26,7,2022,27,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.002899849,0.006929143,0.0091607975,0.01103978,0.012694175,0.01430307,0.015752735,0.01694058,0.01809672,0.01947345,0.02055189,0.02183812,0.02300262,0.02418532,0.025541475,0.02756032,0.029314525,0.03215656,0.03616594
LSHTM,26,7,2022,28,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.005184706,-0.001378839,9.0439485e-4,0.002845706,0.00435475,0.006159883,0.0076328955,0.008954324,0.010083895,0.01147305,0.01273894,0.01418768,0.015357865,0.01669189,0.018375125,0.02003168,0.021742495,0.02409319,0.028427375
LSHTM,26,7,2022,29,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.013466595,-0.009433854,-0.0070752575,-0.004801624,-0.0029661075,-0.001290898,2.1265555e-4,0.001583898,0.0028258555,0.004052215,0.0054047315,0.006729152,0.008107039,0.009564736,0.01131585,0.01318312,0.015231965,0.01762023,0.02111271
LSHTM,26,7,2022,30,6,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.021699245,-0.01726944,-0.01402175,-0.01152324,-0.00969956,-0.00821575900000001,-0.0067643805,-0.005189314,-0.0037220155,-0.00234667,-7.4421905e-4,2.853012e-4,0.00180916750000001,0.003274037,0.00499764750000001,0.006986848,0.0091272585,0.01219285,0.016184505
LSHTM,26,7,2022,1,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.029231365,-0.02437406,-0.021087715,-0.01846998,-0.016301325,-0.01444822,-0.01268729,-0.01075458,-0.009214396,-0.007864205,-0.00615228,-0.004663128,-0.00299535849999998,-0.00131742299999999,2.4307275e-4,0.002037946,0.004140405,0.00746153600000002,0.011102885
LSHTM,26,7,2022,2,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03626674,-0.03110968,-0.0273827,-0.024569,-0.0221285,-0.01986353,-0.017659245,-0.01548842,-0.01378433,-0.01193775,-0.010327575,-0.008528826,-0.00692656099999999,-0.005032334,-0.00296289249999999,-0.00116432,0.001304789,0.00427474800000002,0.008568283
LSHTM,26,7,2022,3,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.043128315,-0.03750991,-0.03324696,-0.0297126,-0.026744625,-0.02386065,-0.021628665,-0.01969608,-0.017680415,-0.015715,-0.013593185,-0.011285,-0.00911875449999999,-0.007252929,-0.0049548425,-0.00264771,-1.9744379999999e-4,0.00295198300000003,0.008852031
LSHTM,26,7,2022,4,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.04998879,-0.04251822,-0.03781475,-0.03377286,-0.030721825,-0.02814142,-0.02500326,-0.02258936,-0.020169455,-0.0181371,-0.0157892,-0.01341686,-0.01083965,-0.008604225,-0.0060456325,-0.002653064,7.789265e-4,0.00455914600000002,0.01055023
LSHTM,26,7,2022,5,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.057204115,-0.04731271,-0.041655475,-0.03701614,-0.03387125,-0.03089036,-0.02771844,-0.024999,-0.02250358,-0.01966815,-0.01727344,-0.0145149,-0.011134865,-0.008355784,-0.0050994825,-0.001198692,0.002982357,0.00743114500000001,0.014305335
LSHTM,26,7,2022,6,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.06264604,-0.0515374,-0.04596102,-0.0406522,-0.0365187,-0.03306542,-0.02951366,-0.02670526,-0.02299383,-0.0201928,-0.017225835,-0.014130180000000001,-0.011026855,-0.007259592,-0.00298661999999999,0.001336266,0.00593698150000001,0.01250608,0.02060256
LSHTM,26,7,2022,7,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.067271595,-0.05602227,-0.048770745,-0.04346334,-0.03875255,-0.03436866,-0.030822485,-0.02654312,-0.023070235,-0.0199396,-0.01617149,-0.01248106,-0.00896695849999998,-0.004365462,-3.9411949999998e-4,0.00430235,0.011056795,0.01767056,0.02799719
LSHTM,26,7,2022,8,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.071621925,-0.0601002,-0.052436495,-0.04517876,-0.040296825,-0.03487448,-0.03070531,-0.02668088,-0.02247057,-0.0181618,-0.01424675,-0.009769498,-0.00605142199999997,-0.001671031,0.00304616500000001,0.008209984,0.01559439,0.02391914,0.034378705
LSHTM,26,7,2022,9,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.075925555,-0.06365767,-0.05401925,-0.04651148,-0.0401004,-0.03460387,-0.03042468,-0.02552578,-0.020378525,-0.0166515,-0.011392135,-0.00685703799999999,-0.00270045099999998,0.00164109800000001,0.0067890925,0.01260746,0.020526815,0.02988487,0.041292995
LSHTM,26,7,2022,10,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.080066465,-0.06585197,-0.05450639,-0.04717354,-0.0398373,-0.03499179,-0.02926742,-0.02406494,-0.018952675,-0.0133822,-0.0090864095,-0.00446402599999999,7.130745e-4,0.00519815,0.0112249750000001,0.01732512,0.02580232,0.03427389,0.04815203
LSHTM,26,7,2022,11,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.08245652,-0.06737548,-0.05553664,-0.04696366,-0.0396069,-0.03387921,-0.027716885,-0.0226872,-0.01644242,-0.011633,-0.007017563,-0.001585772,0.00349773550000001,0.00869929000000002,0.0150392,0.02196898,0.030266475,0.0398594700000001,0.05375612
LSHTM,26,7,2022,12,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.083250525,-0.06750827,-0.055479485,-0.0471591,-0.038912175,-0.03161698,-0.025678765,-0.02101444,-0.014714685,-0.00993942,-0.0045443285,6.53924e-4,0.00612741900000001,0.01193231,0.017210425,0.02568926,0.034824545,0.04511256,0.05951204
LSHTM,26,7,2022,13,7,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.08119236,-0.06623034,-0.055998705,-0.04586978,-0.0384227,-0.03039237,-0.02427332,-0.0196303,-0.01337168,-0.008094835,-0.002690261,0.00234879,0.00826283200000005,0.01477189,0.02116765,0.02848226,0.03817772,0.04931908,0.063933965
LSHTM,26,7,2022,21,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.726526,3.748215,3.7595905,3.769268,3.7778025,3.786435,3.7924965,3.798718,3.8050955,3.81153,3.817799,3.823986,3.8308425,3.839009,3.8456,3.853658,3.864865,3.879647,3.898236
LSHTM,26,7,2022,22,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.5081135,3.525735,3.5369215,3.54717,3.55531,3.563253,3.569906,3.575436,3.580621,3.58663,3.59373,3.600178,3.607214,3.613882,3.62154,3.629916,3.639236,3.651919,3.671743
LSHTM,26,7,2022,23,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.294524,3.312349,3.3242,3.334214,3.3414425,3.34943,3.354636,3.360806,3.366662,3.373145,3.3788535,3.38495,3.391167,3.399596,3.4060625,3.414304,3.424038,3.435626,3.453007
LSHTM,26,7,2022,24,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.094465,3.111844,3.1230245,3.132654,3.1389875,3.1461,3.152909,3.159314,3.1645455,3.17029,3.1754235,3.181982,3.1888605,3.195079,3.20257,3.212006,3.2207875,3.232106,3.249309
LSHTM,26,7,2022,25,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.9110465,2.924649,2.9360765,2.944716,2.951255,2.958348,2.964123,2.970278,2.9760255,2.98139,2.98684,2.993552,3.0004575,3.007462,3.01404,3.02175,3.0324755,3.04227,3.058678
LSHTM,26,7,2022,26,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.740567,2.754179,2.765139,2.772712,2.780185,2.78604,2.7928265,2.79824,2.80379,2.809215,2.814899,2.821494,2.826937,2.833999,2.8416775,2.849506,2.8590005,2.869096,2.884507
LSHTM,26,7,2022,27,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.5876985,2.601495,2.610785,2.618426,2.6264075,2.632717,2.638793,2.643684,2.649002,2.654125,2.65954,2.665498,2.672243,2.67871,2.6862925,2.69402,2.701933,2.711471,2.727015
LSHTM,26,7,2022,28,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.451478,2.46512,2.4750335,2.48235,2.488905,2.49626,2.502096,2.507278,2.512422,2.51734,2.5225485,2.529492,2.5342205,2.540836,2.5480325,2.554622,2.563175,2.572713,2.5862645
LSHTM,26,7,2022,29,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.3340085,2.34775,2.357027,2.364154,2.3711075,2.377374,2.3828995,2.38863,2.3942225,2.399755,2.40464,2.410148,2.4151875,2.420933,2.4277025,2.434878,2.4421005,2.451633,2.467373
LSHTM,26,7,2022,30,4,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.2337995,2.247789,2.2567065,2.264596,2.2707675,2.277235,2.2824895,2.288306,2.2932365,2.29838,2.30338,2.308828,2.313934,2.319039,2.3244825,2.331814,2.3406805,2.349247,2.362213
LSHTM,26,7,2022,1,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.151433,2.164319,2.173927,2.182034,2.1880175,2.194005,2.19952,2.204448,2.208783,2.213275,2.2188545,2.224576,2.2294805,2.234122,2.2399425,2.245824,2.25396,2.265087,2.2771075
LSHTM,26,7,2022,2,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.0835595,2.095977,2.1076155,2.115378,2.1204125,2.125778,2.1308825,2.135864,2.140521,2.14575,2.1502665,2.156072,2.1606235,2.165163,2.170975,2.176784,2.1844305,2.194783,2.2110985
LSHTM,26,7,2022,3,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.0303685,2.044428,2.053892,2.061608,2.06754,2.072899,2.07807,2.082442,2.087551,2.091725,2.096088,2.100874,2.105847,2.111046,2.1164725,2.122892,2.130395,2.139655,2.156262
LSHTM,26,7,2022,4,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.9909975,2.004341,2.012919,2.019582,2.0256525,2.032084,2.0370125,2.041034,2.0458955,2.050255,2.055004,2.058776,2.063433,2.069565,2.0751025,2.081464,2.0884245,2.098243,2.113075
LSHTM,26,7,2022,5,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.959699,1.973701,1.981891,1.988136,1.994675,2.000121,2.0055925,2.010564,2.014824,2.019345,2.0237835,2.027934,2.0327435,2.037877,2.043215,2.05019,2.0568315,2.066957,2.079843
LSHTM,26,7,2022,6,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.937663,1.949855,1.957919,1.965118,1.97156,1.977324,1.9817325,1.986836,1.9917,1.995755,2.00014,2.004664,2.0090435,2.014592,2.0212925,2.02685,2.0344145,2.043428,2.055828
LSHTM,26,7,2022,7,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.919745,1.93023,1.939461,1.947238,1.95321,1.957835,1.963333,1.968116,1.9725295,1.97769,1.981718,1.985676,1.99115,1.996552,2.0024675,2.009092,2.0167045,2.025216,2.0362565
LSHTM,26,7,2022,8,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.902512,1.914937,1.9234195,1.930888,1.9366475,1.941194,1.9467855,1.951964,1.9562385,1.96066,1.964974,1.97072,1.9754745,1.981012,1.986205,1.992844,1.9998645,2.009093,2.021381
LSHTM,26,7,2022,9,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.8856975,1.897882,1.9067495,1.914176,1.920185,1.925827,1.930296,1.935122,1.939811,1.944455,1.9491545,1.95436,1.9589635,1.964696,1.97087,1.97634,1.982783,1.991997,2.0056635
LSHTM,26,7,2022,10,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.865832,1.877539,1.8882,1.894796,1.9016325,1.906978,1.912338,1.916768,1.9215785,1.925905,1.930146,1.934458,1.939867,1.946074,1.951715,1.957772,1.963406,1.971732,1.9875525
LSHTM,26,7,2022,11,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.842792,1.854808,1.8645565,1.87216,1.878335,1.884488,1.889406,1.89361,1.8980255,1.902315,1.907657,1.91224,1.916838,1.922378,1.927905,1.933396,1.9404645,1.949682,1.9643405
LSHTM,26,7,2022,12,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.814456,1.82813,1.837377,1.843984,1.850625,1.855647,1.860803,1.865276,1.869702,1.874115,1.8789445,1.88373,1.888882,1.893583,1.8989225,1.90531,1.9120535,1.920646,1.934602
LSHTM,26,7,2022,13,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.782275,1.793771,1.802374,1.810478,1.816775,1.821317,1.826213,1.831018,1.834961,1.83967,1.844409,1.849734,1.8542545,1.859548,1.8644275,1.870048,1.8775245,1.885267,1.900055
LSHTM,26,7,2022,14,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.7429405,1.755372,1.7631615,1.77049,1.7769525,1.781308,1.7853295,1.790536,1.7953355,1.79974,1.804519,1.80893,1.813452,1.818166,1.82317,1.829124,1.835959,1.84441,1.8579525
LSHTM,26,7,2022,15,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.6985365,1.710921,1.7189085,1.724946,1.731,1.735695,1.7405495,1.745158,1.749421,1.75381,1.75951,1.763454,1.7670275,1.771783,1.776525,1.782514,1.790173,1.797153,1.810861
LSHTM,26,7,2022,16,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.648657,1.661707,1.6709625,1.676604,1.68199,1.685844,1.6905265,1.695598,1.7001355,1.704125,1.7086415,1.712502,1.716757,1.720606,1.726235,1.731984,1.7388145,1.747472,1.7600755
LSHTM,26,7,2022,17,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.596944,1.61044,1.6185125,1.624134,1.62955,1.634234,1.6383165,1.643004,1.646895,1.65123,1.65562,1.659368,1.6637805,1.667943,1.6726775,1.67909,1.684687,1.693295,1.7060335
LSHTM,26,7,2022,18,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.5463255,1.55707,1.5651155,1.571068,1.5762325,1.580518,1.58521,1.589332,1.592894,1.597355,1.6012935,1.605582,1.6096175,1.614119,1.6187,1.623412,1.6294115,1.639208,1.6498495
LSHTM,26,7,2022,19,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.494589,1.504492,1.511668,1.518712,1.5230775,1.527924,1.5317665,1.536262,1.539711,1.544035,1.548159,1.552816,1.555947,1.560336,1.5649625,1.569506,1.575389,1.585149,1.594692
LSHTM,26,7,2022,20,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.44454,1.4541519999999999,1.462281,1.467744,1.4727825,1.477732,1.4818895,1.485996,1.4896875,1.49315,1.4971715,1.500882,1.505247,1.508883,1.51396,1.518818,1.5245005,1.53186,1.542047
LSHTM,26,7,2022,21,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.3980775,1.407951,1.416068,1.422432,1.4277125,1.43164,1.4353965,1.4395,1.4434065,1.447585,1.450928,1.454468,1.458397,1.462247,1.4672925000000001,1.471844,1.477856,1.483175,1.494183
LSHTM,26,7,2022,22,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.3583915,1.368919,1.3769395,1.382776,1.387755,1.392187,1.3959855,1.399416,1.4029575,1.406645,1.41073,1.414088,1.4179935,1.422087,1.4262725,1.43074,1.4365635,1.443561,1.4537915
LSHTM,26,7,2022,23,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.3275295,1.33766,1.345265,1.350498,1.3561275,1.360244,1.3639355,1.366904,1.3704955,1.374695,1.377869,1.381964,1.385785,1.38921,1.3938425,1.398264,1.4046105,1.41112,1.4212325
LSHTM,26,7,2022,24,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.3054555,1.315781,1.3223395,1.32818,1.3330675,1.337204,1.3407025,1.344606,1.3481665,1.351505,1.3549245,1.359144,1.362934,1.366953,1.371335,1.376188,1.3818275,1.388013,1.3986065
LSHTM,26,7,2022,25,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.2937795,1.303982,1.3108785,1.31668,1.321485,1.325444,1.3291665,1.3326,1.336152,1.34022,1.3435135,1.347652,1.351487,1.355598,1.3603725,1.365104,1.3703425,1.377558,1.387752
LSHTM,26,7,2022,26,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.2934755,1.303795,1.3114485,1.317252,1.322705,1.326384,1.3301255,1.333794,1.3369755,1.340685,1.34485,1.3485,1.3521045,1.356805,1.3614675,1.3662,1.372176,1.380031,1.39073
LSHTM,26,7,2022,27,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.305417,1.317712,1.324538,1.331536,1.3365675,1.340457,1.3446595,1.348368,1.352104,1.35571,1.359436,1.363082,1.367034,1.371233,1.3766325,1.382272,1.3882375,1.394942,1.4072265
LSHTM,26,7,2022,28,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.3330695,1.344198,1.3528965,1.358846,1.364475,1.368927,1.3726085,1.3771,1.3802455,1.384225,1.388172,1.391956,1.3959805,1.400899,1.40615,1.411676,1.41825,1.426784,1.437395
LSHTM,26,7,2022,29,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.373729,1.386589,1.393448,1.400046,1.40565,1.410582,1.415481,1.419556,1.42327,1.427555,1.4317545,1.436464,1.44092,1.445268,1.45065,1.455758,1.462945,1.471814,1.4833505
LSHTM,26,7,2022,30,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4299345,1.441092,1.449524,1.456078,1.46159,1.467184,1.471693,1.476262,1.480391,1.48442,1.488878,1.493434,1.4989905,1.504042,1.509215,1.515036,1.5227565,1.531916,1.5440665
LSHTM,26,7,2022,31,5,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4970855,1.509598,1.517168,1.525408,1.5305825,1.536097,1.540735,1.54539,1.5503155,1.555135,1.5589045,1.563902,1.56898,1.573816,1.58034,1.586836,1.595015,1.602967,1.616393
LSHTM,26,7,2022,1,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.5761855,1.588702,1.5982385,1.605986,1.6114825,1.616121,1.6211665,1.62668,1.6318265,1.635925,1.640278,1.645316,1.6498645,1.656526,1.6625825,1.669168,1.6771535,1.686442,1.699217
LSHTM,26,7,2022,2,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.664259,1.678652,1.6878295,1.694306,1.7002725,1.705934,1.7100265,1.715384,1.7205975,1.72576,1.730689,1.735374,1.7409805,1.746989,1.7532675,1.759852,1.7667945,1.777575,1.794031
LSHTM,26,7,2022,3,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.758354,1.77318,1.782298,1.789646,1.79499,1.80072,1.8048965,1.810702,1.816062,1.82134,1.826619,1.831442,1.8367435,1.843226,1.848675,1.85526,1.863534,1.876627,1.8915535
LSHTM,26,7,2022,4,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.8523875,1.868745,1.8775565,1.886178,1.891965,1.897374,1.903363,1.908822,1.914061,1.9195,1.924189,1.92952,1.93489,1.940736,1.9474925,1.954522,1.963447,1.976121,1.990893
LSHTM,26,7,2022,5,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.9474885,1.961675,1.972149,1.981152,1.98789,1.994253,2.000353,2.00528,2.0103275,2.01533,2.020859,2.026722,2.03217,2.038172,2.0448925,2.052788,2.0618605,2.07453,2.089392
LSHTM,26,7,2022,6,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.0373775,2.050882,2.0618985,2.07255,2.07987,2.085854,2.092213,2.097404,2.1027155,2.108835,2.1145645,2.11919,2.125826,2.132006,2.13849,2.145914,2.156263,2.167778,2.1862925
LSHTM,26,7,2022,7,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1204405,2.13647,2.146847,2.156806,2.1642175,2.169603,2.1760055,2.182068,2.1890185,2.19465,2.20069,2.206388,2.211224,2.218304,2.22558,2.232464,2.242589,2.253471,2.2739245
LSHTM,26,7,2022,8,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1941555,2.209759,2.223706,2.233376,2.24015,2.246047,2.2519525,2.258944,2.2651295,2.271495,2.27744,2.283472,2.2896105,2.295963,2.30223,2.310872,2.3207915,2.33194,2.351011
LSHTM,26,7,2022,9,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.260129,2.274696,2.290331,2.29964,2.3061875,2.313457,2.320263,2.326834,2.3328165,2.338525,2.344709,2.351278,2.35758,2.363661,2.3710225,2.378564,2.3883315,2.400622,2.4172125
LSHTM,26,7,2022,10,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.3149275,2.333275,2.346684,2.357418,2.36391,2.370771,2.3775965,2.38455,2.390643,2.396955,2.403096,2.409594,2.415571,2.421548,2.429565,2.436992,2.446643,2.458097,2.472935
LSHTM,26,7,2022,11,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.364435,2.381912,2.3949195,2.405236,2.413485,2.419774,2.4274565,2.434118,2.440628,2.44672,2.452845,2.458568,2.4648305,2.471129,2.4792825,2.486382,2.4960445,2.505284,2.5221385
LSHTM,26,7,2022,12,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.40547,2.423997,2.43822,2.447386,2.4566075,2.463884,2.469643,2.475932,2.483201,2.48872,2.4947715,2.50204,2.5084735,2.513839,2.5206525,2.527798,2.5362555,2.547371,2.565502
LSHTM,26,7,2022,13,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.4433575,2.462745,2.475485,2.486446,2.49464,2.501562,2.5086595,2.514382,2.5202185,2.526305,2.532976,2.538714,2.5453705,2.552022,2.558705,2.565674,2.574991,2.586487,2.604051
LSHTM,26,7,2022,14,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.4802945,2.498511,2.5125085,2.522958,2.53052,2.537862,2.544631,2.551082,2.556761,2.562945,2.5684745,2.575092,2.5815035,2.587505,2.5940975,2.602738,2.6133745,2.623902,2.6400315
LSHTM,26,7,2022,15,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.5200705,2.535976,2.5500225,2.558796,2.5685425,2.575386,2.5822945,2.589204,2.594921,2.60076,2.607698,2.612488,2.6189235,2.625384,2.63244,2.639664,2.6514115,2.663974,2.6820305
LSHTM,26,7,2022,16,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.5597755,2.579532,2.592867,2.601514,2.61029,2.618977,2.6250965,2.630924,2.6371485,2.644145,2.650279,2.655564,2.662354,2.669332,2.675825,2.684034,2.6942975,2.708284,2.7261685
LSHTM,26,7,2022,17,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.611526,2.629447,2.6428855,2.653356,2.66126,2.668497,2.6765715,2.682644,2.6881155,2.69506,2.70136,2.707404,2.713787,2.721066,2.72854,2.73571,2.746653,2.759291,2.7770325
LSHTM,26,7,2022,18,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.6722855,2.692214,2.7032175,2.714454,2.7229875,2.730911,2.7384785,2.745612,2.75168,2.75757,2.764329,2.771396,2.778451,2.784989,2.7914325,2.800428,2.8097745,2.821302,2.842137
LSHTM,26,7,2022,19,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.7480795,2.766622,2.7794555,2.78914,2.7987075,2.80704,2.815216,2.822052,2.828893,2.835625,2.841305,2.847638,2.8560975,2.862774,2.8704125,2.878756,2.887672,2.901548,2.920295
